desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len
GEO-C05-IS|en|baseline|latin#211#siteB#k0,GEO-C05-IS|en|baseline|latin#211#siteB,0,GEO-C05-IS|en|baseline|latin#211,GEO-C05-IS,GEO,Iceland,en,latin,baseline,B,0.005843,0.997079,en,779
GEO-C05-IS|en|baseline|latin#211#siteB#k1,GEO-C05-IS|en|baseline|latin#211#siteB,1,GEO-C05-IS|en|baseline|latin#211,GEO-C05-IS,GEO,Iceland,en,latin,baseline,B,0.005819,0.997091,en,731
GEO-C05-IS|en|baseline|latin#211#siteB#k2,GEO-C05-IS|en|baseline|latin#211#siteB,2,GEO-C05-IS|en|baseline|latin#211,GEO-C05-IS,GEO,Iceland,en,latin,baseline,B,0.005793,0.997104,en,759
GEO-C05-IS|en|baseline|latin#211#siteB#k3,GEO-C05-IS|en|baseline|latin#211#siteB,3,GEO-C05-IS|en|baseline|latin#211,GEO-C05-IS,GEO,Iceland,en,latin,baseline,B,0.00606,0.99697,en,758
GEO-C05-IS|en|baseline|latin#211#siteB#k4,GEO-C05-IS|en|baseline|latin#211#siteB,4,GEO-C05-IS|en|baseline|latin#211,GEO-C05-IS,GEO,Iceland,en,latin,baseline,B,0.006387,0.996807,en,759
GEO-C06-JP|zh|baseline|hanzi#212#siteA#k0,GEO-C06-JP|zh|baseline|hanzi#212#siteA,0,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,A,0.008542,0.995729,mixed,566
GEO-C06-JP|zh|baseline|hanzi#212#siteA#k1,GEO-C06-JP|zh|baseline|hanzi#212#siteA,1,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,A,0.008748,0.995626,en,596
GEO-C06-JP|zh|baseline|hanzi#212#siteA#k2,GEO-C06-JP|zh|baseline|hanzi#212#siteA,2,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,A,0.009002,0.995499,mixed,570
GEO-C06-JP|zh|baseline|hanzi#212#siteA#k3,GEO-C06-JP|zh|baseline|hanzi#212#siteA,3,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,A,0.009725,0.995138,en,580
GEO-C06-JP|zh|baseline|hanzi#212#siteA#k4,GEO-C06-JP|zh|baseline|hanzi#212#siteA,4,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,A,0.009363,0.995318,en,585
GEO-C06-JP|zh|baseline|hanzi#212#siteB#k0,GEO-C06-JP|zh|baseline|hanzi#212#siteB,0,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,B,0.011854,0.994073,mixed,535
GEO-C06-JP|zh|baseline|hanzi#212#siteB#k1,GEO-C06-JP|zh|baseline|hanzi#212#siteB,1,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,B,0.012318,0.993841,mixed,529
GEO-C06-JP|zh|baseline|hanzi#212#siteB#k2,GEO-C06-JP|zh|baseline|hanzi#212#siteB,2,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,B,0.013718,0.993141,en,592
GEO-C06-JP|zh|baseline|hanzi#212#siteB#k3,GEO-C06-JP|zh|baseline|hanzi#212#siteB,3,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,B,0.013818,0.993091,mixed,578
GEO-C06-JP|zh|baseline|hanzi#212#siteB#k4,GEO-C06-JP|zh|baseline|hanzi#212#siteB,4,GEO-C06-JP|zh|baseline|hanzi#212,GEO-C06-JP,GEO,Japan,zh,hanzi,baseline,B,0.013564,0.993218,mixed,508
GEO-C06-JP|en|baseline|latin#213#siteA#k0,GEO-C06-JP|en|baseline|latin#213#siteA,0,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,A,0.009677,0.995161,en,688
GEO-C06-JP|en|baseline|latin#213#siteA#k1,GEO-C06-JP|en|baseline|latin#213#siteA,1,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,A,0.010674,0.994662,en,696
GEO-C06-JP|en|baseline|latin#213#siteA#k2,GEO-C06-JP|en|baseline|latin#213#siteA,2,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,A,0.008204,0.995898,en,700
GEO-C06-JP|en|baseline|latin#213#siteA#k3,GEO-C06-JP|en|baseline|latin#213#siteA,3,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,A,0.008886,0.995557,en,726
GEO-C06-JP|en|baseline|latin#213#siteA#k4,GEO-C06-JP|en|baseline|latin#213#siteA,4,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,A,0.010004,0.994998,en,689
GEO-C06-JP|en|baseline|latin#213#siteB#k0,GEO-C06-JP|en|baseline|latin#213#siteB,0,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,B,0.006238,0.996881,en,701
GEO-C06-JP|en|baseline|latin#213#siteB#k1,GEO-C06-JP|en|baseline|latin#213#siteB,1,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,B,0.006508,0.996746,en,723
GEO-C06-JP|en|baseline|latin#213#siteB#k2,GEO-C06-JP|en|baseline|latin#213#siteB,2,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,B,0.006109,0.996946,en,734
GEO-C06-JP|en|baseline|latin#213#siteB#k3,GEO-C06-JP|en|baseline|latin#213#siteB,3,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,B,0.007536,0.996232,en,717
GEO-C06-JP|en|baseline|latin#213#siteB#k4,GEO-C06-JP|en|baseline|latin#213#siteB,4,GEO-C06-JP|en|baseline|latin#213,GEO-C06-JP,GEO,Japan,en,latin,baseline,B,0.006435,0.996783,en,738
GEO-C06-IS|zh|baseline|hanzi#214#siteA#k0,GEO-C06-IS|zh|baseline|hanzi#214#siteA,0,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,A,0.008697,0.995651,en,547
GEO-C06-IS|zh|baseline|hanzi#214#siteA#k1,GEO-C06-IS|zh|baseline|hanzi#214#siteA,1,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,A,0.011107,0.994446,en,539
GEO-C06-IS|zh|baseline|hanzi#214#siteA#k2,GEO-C06-IS|zh|baseline|hanzi#214#siteA,2,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,A,0.008568,0.995716,en,546
GEO-C06-IS|zh|baseline|hanzi#214#siteA#k3,GEO-C06-IS|zh|baseline|hanzi#214#siteA,3,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,A,0.010277,0.994861,en,571
GEO-C06-IS|zh|baseline|hanzi#214#siteA#k4,GEO-C06-IS|zh|baseline|hanzi#214#siteA,4,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,A,0.010808,0.994596,en,537
GEO-C06-IS|zh|baseline|hanzi#214#siteB#k0,GEO-C06-IS|zh|baseline|hanzi#214#siteB,0,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,B,0.008452,0.995774,mixed,516
GEO-C06-IS|zh|baseline|hanzi#214#siteB#k1,GEO-C06-IS|zh|baseline|hanzi#214#siteB,1,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,B,0.008219,0.99589,en,532
GEO-C06-IS|zh|baseline|hanzi#214#siteB#k2,GEO-C06-IS|zh|baseline|hanzi#214#siteB,2,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,B,0.007819,0.996091,en,521
GEO-C06-IS|zh|baseline|hanzi#214#siteB#k3,GEO-C06-IS|zh|baseline|hanzi#214#siteB,3,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,B,0.008526,0.995737,mixed,520
GEO-C06-IS|zh|baseline|hanzi#214#siteB#k4,GEO-C06-IS|zh|baseline|hanzi#214#siteB,4,GEO-C06-IS|zh|baseline|hanzi#214,GEO-C06-IS,GEO,Iceland,zh,hanzi,baseline,B,0.007135,0.996432,en,532
GEO-C06-IS|en|baseline|latin#215#siteA#k0,GEO-C06-IS|en|baseline|latin#215#siteA,0,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,A,0.011375,0.994313,en,673
GEO-C06-IS|en|baseline|latin#215#siteA#k1,GEO-C06-IS|en|baseline|latin#215#siteA,1,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,A,0.01121,0.994395,en,690
GEO-C06-IS|en|baseline|latin#215#siteA#k2,GEO-C06-IS|en|baseline|latin#215#siteA,2,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,A,0.011688,0.994156,en,699
GEO-C06-IS|en|baseline|latin#215#siteA#k3,GEO-C06-IS|en|baseline|latin#215#siteA,3,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,A,0.011457,0.994271,en,663
GEO-C06-IS|en|baseline|latin#215#siteA#k4,GEO-C06-IS|en|baseline|latin#215#siteA,4,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,A,0.011863,0.994068,en,682
GEO-C06-IS|en|baseline|latin#215#siteB#k0,GEO-C06-IS|en|baseline|latin#215#siteB,0,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,B,0.007296,0.996352,en,740
GEO-C06-IS|en|baseline|latin#215#siteB#k1,GEO-C06-IS|en|baseline|latin#215#siteB,1,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,B,0.007189,0.996406,en,717
GEO-C06-IS|en|baseline|latin#215#siteB#k2,GEO-C06-IS|en|baseline|latin#215#siteB,2,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,B,0.006372,0.996814,en,759
GEO-C06-IS|en|baseline|latin#215#siteB#k3,GEO-C06-IS|en|baseline|latin#215#siteB,3,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,B,0.006202,0.996899,en,717
GEO-C06-IS|en|baseline|latin#215#siteB#k4,GEO-C06-IS|en|baseline|latin#215#siteB,4,GEO-C06-IS|en|baseline|latin#215,GEO-C06-IS,GEO,Iceland,en,latin,baseline,B,0.00624,0.99688,en,716
ECON-C01-JP|zh|baseline|hanzi#216#siteA#k0,ECON-C01-JP|zh|baseline|hanzi#216#siteA,0,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,A,0.007844,0.996077,en,576
ECON-C01-JP|zh|baseline|hanzi#216#siteA#k1,ECON-C01-JP|zh|baseline|hanzi#216#siteA,1,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,A,0.010929,0.994535,en,610
ECON-C01-JP|zh|baseline|hanzi#216#siteA#k2,ECON-C01-JP|zh|baseline|hanzi#216#siteA,2,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,A,0.008612,0.995694,en,569
ECON-C01-JP|zh|baseline|hanzi#216#siteA#k3,ECON-C01-JP|zh|baseline|hanzi#216#siteA,3,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,A,0.0093,0.99535,en,569
ECON-C01-JP|zh|baseline|hanzi#216#siteA#k4,ECON-C01-JP|zh|baseline|hanzi#216#siteA,4,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,A,0.008065,0.995967,en,591
ECON-C01-JP|zh|baseline|hanzi#216#siteB#k0,ECON-C01-JP|zh|baseline|hanzi#216#siteB,0,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,B,0.005587,0.997207,mixed,561
ECON-C01-JP|zh|baseline|hanzi#216#siteB#k1,ECON-C01-JP|zh|baseline|hanzi#216#siteB,1,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,B,0.005029,0.997486,en,531
ECON-C01-JP|zh|baseline|hanzi#216#siteB#k2,ECON-C01-JP|zh|baseline|hanzi#216#siteB,2,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,B,0.005768,0.997116,mixed,542
ECON-C01-JP|zh|baseline|hanzi#216#siteB#k3,ECON-C01-JP|zh|baseline|hanzi#216#siteB,3,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,B,0.005172,0.997415,mixed,559
ECON-C01-JP|zh|baseline|hanzi#216#siteB#k4,ECON-C01-JP|zh|baseline|hanzi#216#siteB,4,ECON-C01-JP|zh|baseline|hanzi#216,ECON-C01-JP,ECON,Japan,zh,hanzi,baseline,B,0.005899,0.997051,mixed,548
ECON-C01-JP|en|baseline|latin#217#siteA#k0,ECON-C01-JP|en|baseline|latin#217#siteA,0,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,A,0.010438,0.994781,en,686
ECON-C01-JP|en|baseline|latin#217#siteA#k1,ECON-C01-JP|en|baseline|latin#217#siteA,1,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,A,0.00969,0.995155,en,753
ECON-C01-JP|en|baseline|latin#217#siteA#k2,ECON-C01-JP|en|baseline|latin#217#siteA,2,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,A,0.010051,0.994974,en,714
ECON-C01-JP|en|baseline|latin#217#siteA#k3,ECON-C01-JP|en|baseline|latin#217#siteA,3,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,A,0.010192,0.994904,en,732
ECON-C01-JP|en|baseline|latin#217#siteA#k4,ECON-C01-JP|en|baseline|latin#217#siteA,4,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,A,0.010571,0.994715,en,748
ECON-C01-JP|en|baseline|latin#217#siteB#k0,ECON-C01-JP|en|baseline|latin#217#siteB,0,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,B,0.004883,0.997559,en,757
ECON-C01-JP|en|baseline|latin#217#siteB#k1,ECON-C01-JP|en|baseline|latin#217#siteB,1,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,B,0.005179,0.99741,en,783
ECON-C01-JP|en|baseline|latin#217#siteB#k2,ECON-C01-JP|en|baseline|latin#217#siteB,2,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,B,0.005128,0.997436,en,792
ECON-C01-JP|en|baseline|latin#217#siteB#k3,ECON-C01-JP|en|baseline|latin#217#siteB,3,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,B,0.005519,0.997241,en,792
ECON-C01-JP|en|baseline|latin#217#siteB#k4,ECON-C01-JP|en|baseline|latin#217#siteB,4,ECON-C01-JP|en|baseline|latin#217,ECON-C01-JP,ECON,Japan,en,latin,baseline,B,0.00513,0.997435,en,796
ECON-C01-IS|zh|baseline|hanzi#218#siteA#k0,ECON-C01-IS|zh|baseline|hanzi#218#siteA,0,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,A,0.009204,0.995399,en,566
ECON-C01-IS|zh|baseline|hanzi#218#siteA#k1,ECON-C01-IS|zh|baseline|hanzi#218#siteA,1,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,A,0.008104,0.995948,en,661
ECON-C01-IS|zh|baseline|hanzi#218#siteA#k2,ECON-C01-IS|zh|baseline|hanzi#218#siteA,2,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,A,0.00943,0.995285,en,654
ECON-C01-IS|zh|baseline|hanzi#218#siteA#k3,ECON-C01-IS|zh|baseline|hanzi#218#siteA,3,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,A,0.008805,0.995598,en,656
ECON-C01-IS|zh|baseline|hanzi#218#siteA#k4,ECON-C01-IS|zh|baseline|hanzi#218#siteA,4,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,A,0.00924,0.99538,en,585
ECON-C01-IS|zh|baseline|hanzi#218#siteB#k0,ECON-C01-IS|zh|baseline|hanzi#218#siteB,0,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,B,0.00709,0.996455,en,577
ECON-C01-IS|zh|baseline|hanzi#218#siteB#k1,ECON-C01-IS|zh|baseline|hanzi#218#siteB,1,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,B,0.007742,0.996129,en,595
ECON-C01-IS|zh|baseline|hanzi#218#siteB#k2,ECON-C01-IS|zh|baseline|hanzi#218#siteB,2,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,B,0.008079,0.99596,mixed,526
ECON-C01-IS|zh|baseline|hanzi#218#siteB#k3,ECON-C01-IS|zh|baseline|hanzi#218#siteB,3,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,B,0.008908,0.995546,mixed,515
ECON-C01-IS|zh|baseline|hanzi#218#siteB#k4,ECON-C01-IS|zh|baseline|hanzi#218#siteB,4,ECON-C01-IS|zh|baseline|hanzi#218,ECON-C01-IS,ECON,Iceland,zh,hanzi,baseline,B,0.00857,0.995715,en,605
ECON-C01-IS|en|baseline|latin#219#siteA#k0,ECON-C01-IS|en|baseline|latin#219#siteA,0,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,A,0.011537,0.994232,en,737
ECON-C01-IS|en|baseline|latin#219#siteA#k1,ECON-C01-IS|en|baseline|latin#219#siteA,1,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,A,0.011024,0.994489,en,667
ECON-C01-IS|en|baseline|latin#219#siteA#k2,ECON-C01-IS|en|baseline|latin#219#siteA,2,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,A,0.010979,0.994511,en,738
ECON-C01-IS|en|baseline|latin#219#siteA#k3,ECON-C01-IS|en|baseline|latin#219#siteA,3,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,A,0.010419,0.994791,en,723
ECON-C01-IS|en|baseline|latin#219#siteA#k4,ECON-C01-IS|en|baseline|latin#219#siteA,4,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,A,0.011174,0.994413,en,682
ECON-C01-IS|en|baseline|latin#219#siteB#k0,ECON-C01-IS|en|baseline|latin#219#siteB,0,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,B,0.007321,0.99634,en,819
ECON-C01-IS|en|baseline|latin#219#siteB#k1,ECON-C01-IS|en|baseline|latin#219#siteB,1,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,B,0.005723,0.997139,en,785
ECON-C01-IS|en|baseline|latin#219#siteB#k2,ECON-C01-IS|en|baseline|latin#219#siteB,2,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,B,0.005523,0.997239,en,807
ECON-C01-IS|en|baseline|latin#219#siteB#k3,ECON-C01-IS|en|baseline|latin#219#siteB,3,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,B,0.006166,0.996917,en,734
ECON-C01-IS|en|baseline|latin#219#siteB#k4,ECON-C01-IS|en|baseline|latin#219#siteB,4,ECON-C01-IS|en|baseline|latin#219,ECON-C01-IS,ECON,Iceland,en,latin,baseline,B,0.005918,0.997041,en,797
ECON-C02-JP|zh|baseline|hanzi#220#siteA#k0,ECON-C02-JP|zh|baseline|hanzi#220#siteA,0,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,A,0.008503,0.995748,en,627
ECON-C02-JP|zh|baseline|hanzi#220#siteA#k1,ECON-C02-JP|zh|baseline|hanzi#220#siteA,1,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,A,0.009004,0.995498,en,614
ECON-C02-JP|zh|baseline|hanzi#220#siteA#k2,ECON-C02-JP|zh|baseline|hanzi#220#siteA,2,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,A,0.010101,0.994949,en,648
ECON-C02-JP|zh|baseline|hanzi#220#siteA#k3,ECON-C02-JP|zh|baseline|hanzi#220#siteA,3,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,A,0.010213,0.994894,en,603
ECON-C02-JP|zh|baseline|hanzi#220#siteA#k4,ECON-C02-JP|zh|baseline|hanzi#220#siteA,4,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,A,0.010517,0.994741,en,639
ECON-C02-JP|zh|baseline|hanzi#220#siteB#k0,ECON-C02-JP|zh|baseline|hanzi#220#siteB,0,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,B,0.007847,0.996077,en,586
ECON-C02-JP|zh|baseline|hanzi#220#siteB#k1,ECON-C02-JP|zh|baseline|hanzi#220#siteB,1,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,B,0.008766,0.995617,mixed,542
ECON-C02-JP|zh|baseline|hanzi#220#siteB#k2,ECON-C02-JP|zh|baseline|hanzi#220#siteB,2,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,B,0.008232,0.995885,mixed,556
ECON-C02-JP|zh|baseline|hanzi#220#siteB#k3,ECON-C02-JP|zh|baseline|hanzi#220#siteB,3,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,B,0.007809,0.996096,en,553
ECON-C02-JP|zh|baseline|hanzi#220#siteB#k4,ECON-C02-JP|zh|baseline|hanzi#220#siteB,4,ECON-C02-JP|zh|baseline|hanzi#220,ECON-C02-JP,ECON,Japan,zh,hanzi,baseline,B,0.007882,0.996059,mixed,537
ECON-C02-JP|en|baseline|latin#221#siteA#k0,ECON-C02-JP|en|baseline|latin#221#siteA,0,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,A,0.005855,0.997073,en,712
ECON-C02-JP|en|baseline|latin#221#siteA#k1,ECON-C02-JP|en|baseline|latin#221#siteA,1,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,A,0.005717,0.997142,en,747
ECON-C02-JP|en|baseline|latin#221#siteA#k2,ECON-C02-JP|en|baseline|latin#221#siteA,2,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,A,0.00586,0.99707,en,733
ECON-C02-JP|en|baseline|latin#221#siteA#k3,ECON-C02-JP|en|baseline|latin#221#siteA,3,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,A,0.005737,0.997132,en,699
ECON-C02-JP|en|baseline|latin#221#siteA#k4,ECON-C02-JP|en|baseline|latin#221#siteA,4,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,A,0.00616,0.99692,en,698
ECON-C02-JP|en|baseline|latin#221#siteB#k0,ECON-C02-JP|en|baseline|latin#221#siteB,0,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,B,0.008931,0.995535,en,782
ECON-C02-JP|en|baseline|latin#221#siteB#k1,ECON-C02-JP|en|baseline|latin#221#siteB,1,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,B,0.00836,0.99582,en,775
ECON-C02-JP|en|baseline|latin#221#siteB#k2,ECON-C02-JP|en|baseline|latin#221#siteB,2,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,B,0.008865,0.995568,en,782
ECON-C02-JP|en|baseline|latin#221#siteB#k3,ECON-C02-JP|en|baseline|latin#221#siteB,3,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,B,0.008396,0.995802,en,777
ECON-C02-JP|en|baseline|latin#221#siteB#k4,ECON-C02-JP|en|baseline|latin#221#siteB,4,ECON-C02-JP|en|baseline|latin#221,ECON-C02-JP,ECON,Japan,en,latin,baseline,B,0.007487,0.996257,en,748
ECON-C02-IS|zh|baseline|hanzi#222#siteA#k0,ECON-C02-IS|zh|baseline|hanzi#222#siteA,0,ECON-C02-IS|zh|baseline|hanzi#222,ECON-C02-IS,ECON,Iceland,zh,hanzi,baseline,A,0.010643,0.994678,en,586
ECON-C02-IS|zh|baseline|hanzi#222#siteA#k1,ECON-C02-IS|zh|baseline|hanzi#222#siteA,1,ECON-C02-IS|zh|baseline|hanzi#222,ECON-C02-IS,ECON,Iceland,zh,hanzi,baseline,A,0.009871,0.995065,en,540
ECON-C02-IS|zh|baseline|hanzi#222#siteA#k2,ECON-C02-IS|zh|baseline|hanzi#222#siteA,2,ECON-C02-IS|zh|baseline|hanzi#222,ECON-C02-IS,ECON,Iceland,zh,hanzi,baseline,A,0.011355,0.994322,en,609
ECON-C02-IS|zh|baseline|hanzi#222#siteA#k3,ECON-C02-IS|zh|baseline|hanzi#222#siteA,3,ECON-C02-IS|zh|baseline|hanzi#222,ECON-C02-IS,ECON,Iceland,zh,hanzi,baseline,A,0.010548,0.994726,en,551
ECON-C02-IS|zh|baseline|hanzi#222#siteA#k4,ECON-C02-IS|zh|baseline|hanzi#222#siteA,4,ECON-C02-IS|zh|baseline|hanzi#222,ECON-C02-IS,ECON,Iceland,zh,hanzi,baseline,A,0.010423,0.994788,en,524
